datetime;hour;location;river;waterlevel;drain
2024-02-07 13:11:08;13:11:08;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:11:08;13:11:08;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:11:19;13:11:19;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:11:30;13:11:30;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:11:40;13:11:40;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:11:51;13:11:51;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:12:01;13:12:01;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:12:11;13:12:11;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:12:22;13:12:22;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:12:32;13:12:32;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:12:42;13:12:42;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:12:52;13:12:52;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:13:03;13:13:03;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:13:13;13:13:13;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:13:24;13:13:24;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:13:34;13:13:34;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:13:44;13:13:44;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:13:55;13:13:55;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:14:05;13:14:05;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:14:15;13:14:15;Andelfingen;Thur;35508.6;30.0
2024-02-07 13:14:26;13:14:26;Andelfingen;Thur;35508.6;30.0
2024-02-09 18:16:16;18:16:16;Andelfingen;Thur;35511.6;32.0
2024-02-09 18:16:17;18:16:17;Andelfingen;Thur;35511.6;32.0
2024-02-09 18:16:27;18:16:27;Andelfingen;Thur;35511.6;32.0
2024-02-09 18:16:37;18:16:37;Andelfingen;Thur;35511.6;32.0
2024-02-09 18:16:48;18:16:48;Andelfingen;Thur;35511.6;32.0
